query_id,query,hotel_id,hotel_name,location,relevance,note,query_location,query_categories,query_descriptors,bm25_rank,bm25_score,vector_rank,vector_score,hybrid_rank,hybrid_score,bm25_loc_match,vector_loc_match,hybrid_loc_match,bm25_desc_match,vector_desc_match,hybrid_desc_match,bm25_cat_match,vector_cat_match,hybrid_cat_match
Q37,homestay phù hợp đi trốn cuối tuần gần sài gòn,3000010027140,Do Thanh Residence by DDH,TP Hồ Chí Minh,1,strong_match,hồ_chí_minh,,homestay,,,6,3.644519,,,False,True,False,False,True,False,False,False,False
Q37,homestay phù hợp đi trốn cuối tuần gần sài gòn,3000010029910,Vy Vy Airport Hotel,TP Hồ Chí Minh,1,strong_match,hồ_chí_minh,,homestay,9,1.815283,,,,,True,False,False,True,False,False,False,False,False
Q37,homestay phù hợp đi trốn cuối tuần gần sài gòn,1000000390705,Hotel Nikko Saigon,TP Hồ Chí Minh,1,strong_match,hồ_chí_minh,,homestay,,,8,3.549544,,,False,True,False,False,True,False,False,False,False
Q37,homestay phù hợp đi trốn cuối tuần gần sài gòn,3000010034833,Bonita Hotel - THT Branch,TP Hồ Chí Minh,1,strong_match,hồ_chí_minh,,homestay,,,9,3.538252,,,False,True,False,False,True,False,False,False,False
Q37,homestay phù hợp đi trốn cuối tuần gần sài gòn,1000000370947,Asian Ruby Hotel & Spa - Bui Thi Xuan,TP Hồ Chí Minh,1,strong_match,hồ_chí_minh,,homestay,8,1.889979,,,,,True,False,False,True,False,False,False,False,False
Q37,homestay phù hợp đi trốn cuối tuần gần sài gòn,9000000876237,Muong Thanh Luxury Saigon Hotel,TP Hồ Chí Minh,1,strong_match,hồ_chí_minh,,homestay,10,1.626928,,,,,True,False,False,True,False,False,False,False,False
Q37,homestay phù hợp đi trốn cuối tuần gần sài gòn,1000000590377,The One Premium Hotel,TP Hồ Chí Minh,0,too_many_negative_signals,hồ_chí_minh,,homestay,1,2.556661,7,3.577332,5,4.901972,True,True,True,True,True,True,False,False,False
Q37,homestay phù hợp đi trốn cuối tuần gần sài gòn,9000001070885,Justay Pink Church,TP Hồ Chí Minh,0,too_many_negative_signals,hồ_chí_minh,,homestay,7,1.897733,,,10,4.292818,True,False,True,True,False,True,False,False,False
Q38,khách sạn cho người đi công tác ở hà nội,3000010020731,M Village Hotel Ho Guom,Hà Nội,1,strong_match,hà_nội,,,1,4.121579,,,1,7.284267,True,False,True,True,False,True,False,False,False
Q38,khách sạn cho người đi công tác ở hà nội,1000000709562,Lotus Village Hotel Hanoi,Hà Nội,1,strong_match,hà_nội,,,2,3.639953,3,5.062073,2,6.821784,True,True,True,True,True,True,False,False,False
Q38,khách sạn cho người đi công tác ở hà nội,1000000448912,Hanoi Brilliant Hotel and Spa,Hà Nội,1,strong_match,hà_nội,,,6,3.220427,7,4.807840,3,6.658274,True,True,True,True,True,True,False,False,False
Q38,khách sạn cho người đi công tác ở hà nội,1000000308502,La Beaute Boutique Hotel & Spa,Hà Nội,1,strong_match,hà_nội,,,7,3.208699,,,4,6.631867,True,False,True,True,False,True,False,False,False
Q38,khách sạn cho người đi công tác ở hà nội,9000000973982,3T Hotel Hanoi,Hà Nội,1,strong_match,hà_nội,,,,,2,5.096224,5,6.623444,False,True,True,False,True,True,False,False,False
Q38,khách sạn cho người đi công tác ở hà nội,9000001072104,Ha Noi Le Grand Hotel,Hà Nội,1,strong_match,hà_nội,,,3,3.529459,,,6,6.341095,True,False,True,True,False,True,False,False,False
Q38,khách sạn cho người đi công tác ở hà nội,9000000326462,Old Quarter Hotel 1961,Hà Nội,1,strong_match,hà_nội,,,5,3.367486,9,4.771896,8,6.180488,True,True,True,True,True,True,False,False,False
Q38,khách sạn cho người đi công tác ở hà nội,9000002216268,Eli Rina Hotel,Hà Nội,1,strong_match,hà_nội,,,4,3.456510,,,9,6.130741,True,False,True,True,False,True,False,False,False
Q38,khách sạn cho người đi công tác ở hà nội,1000000171688,Melia Hanoi Hotel,Hà Nội,1,strong_match,hà_nội,,,,,6,4.829786,10,5.803049,False,True,True,False,True,True,False,False,False
Q38,khách sạn cho người đi công tác ở hà nội,9000001152455,Granda Lake View Hotel & Apartment,Hà Nội,1,strong_match,hà_nội,,,9,2.735406,,,,,True,False,False,True,False,False,False,False,False
Q38,khách sạn cho người đi công tác ở hà nội,9000001129243,Grand K Hotel Suites Hanoi,Hà Nội,1,strong_match,hà_nội,,,,,4,4.989436,,,False,True,False,False,True,False,False,False,False
Q38,khách sạn cho người đi công tác ở hà nội,1000000447899,Muong Thanh Grand Hanoi Hotel,Hà Nội,1,strong_match,hà_nội,,,,,10,4.717044,,,False,True,False,False,True,False,False,False,False
Q38,khách sạn cho người đi công tác ở hà nội,3000020019407,Western Hanoi Boutique Hotel,Hà Nội,1,strong_match,hà_nội,,,,,5,4.907480,,,False,True,False,False,True,False,False,False,False
Q38,khách sạn cho người đi công tác ở hà nội,9000002452279,Libré Homestay,Hà Nội,1,strong_match,hà_nội,,,8,3.174401,,,,,True,False,False,True,False,False,False,False,False
Q38,khách sạn cho người đi công tác ở hà nội,1000000612388,Au Viet Hotel,Hà Nội,1,strong_match,hà_nội,,,,,8,4.781793,,,False,True,False,False,True,False,False,False,False
Q38,khách sạn cho người đi công tác ở hà nội,3000010024108,Eternity Hotel Hanoi,Hà Nội,0,too_many_negative_signals,hà_nội,,,10,2.639171,1,5.124561,7,6.293617,True,True,True,True,True,True,False,False,False
Q39,chỗ ở an toàn cho nữ du lịch một mình ở hội an,9000000133984,The Nam An Villa Hoi An,Hội An,1,strong_match,hội_an,,,1,3.275900,1,4.548647,1,7.116138,True,True,True,True,True,True,False,False,False
Q39,chỗ ở an toàn cho nữ du lịch một mình ở hội an,9000000928394,Hoi An Memories Resort & Spa,Hội An,1,strong_match,hội_an,,,2,3.124762,3,3.975029,2,6.021089,True,True,True,True,True,True,False,False,False
Q39,chỗ ở an toàn cho nữ du lịch một mình ở hội an,9000000709723,De An Hotel,Hội An,1,strong_match,hội_an,,,5,2.785469,6,3.934434,3,5.909251,True,True,True,True,True,True,False,False,False
Q39,chỗ ở an toàn cho nữ du lịch một mình ở hội an,1000000227349,Hadana Boutique Resort HoiAn,Hội An,1,strong_match,hội_an,,,3,2.928143,5,3.954162,4,5.794844,True,True,True,True,True,True,False,False,False
Q39,chỗ ở an toàn cho nữ du lịch một mình ở hội an,9000003312392,Reu Boutique Hotel,Hội An,1,strong_match,hội_an,,,6,2.700932,,,5,5.275581,True,False,True,True,False,True,False,False,False
Q39,chỗ ở an toàn cho nữ du lịch một mình ở hội an,9000001041112,Silkian Hoian Boutique Hotel & Spa,Hội An,1,strong_match,hội_an,,,,,2,4.259406,7,5.190888,False,True,True,False,True,True,False,False,False
Q39,chỗ ở an toàn cho nữ du lịch một mình ở hội an,3000010034587,Hoi An Canal House Riverside By Haviland,Hội An,1,strong_match,hội_an,,,8,1.863187,,,10,4.703325,True,False,True,True,False,True,False,False,False
Q39,chỗ ở an toàn cho nữ du lịch một mình ở hội an,3000020009874,Sol An Bang Beach Resort & Spa,Hội An,1,strong_match,hội_an,,,,,4,3.970085,,,False,True,False,False,True,False,False,False,False
Q39,chỗ ở an toàn cho nữ du lịch một mình ở hội an,9000001286986,Ngoc Hoa - Nam Hoi An Hotel,Hội An,1,strong_match,hội_an,,,,,8,3.857575,,,False,True,False,False,True,False,False,False,False
Q39,chỗ ở an toàn cho nữ du lịch một mình ở hội an,3000020018720,The Pearl Hoi An,Hội An,1,strong_match,hội_an,,,,,7,3.906735,,,False,True,False,False,True,False,False,False,False
Q39,chỗ ở an toàn cho nữ du lịch một mình ở hội an,9000001853375,Thuan Hue Boutique Hotel - Near Vinpearl Nam Hoi An,Hội An,1,strong_match,hội_an,,,10,1.590293,,,,,True,False,False,True,False,False,False,False,False
Q39,chỗ ở an toàn cho nữ du lịch một mình ở hội an,9000000815720,Shining Riverside Hoi An Boutique and Spa,Hội An,0,too_many_negative_signals,hội_an,,,4,2.787540,,,6,5.218866,True,False,True,True,False,True,False,False,False
Q39,chỗ ở an toàn cho nữ du lịch một mình ở hội an,1000000549545,Grand Signature By M Village Hoi An Resort,Hội An,0,too_many_negative_signals,hội_an,,,9,1.783483,10,3.806706,8,4.921187,True,True,True,True,True,True,False,False,False
Q39,chỗ ở an toàn cho nữ du lịch một mình ở hội an,1000000547648,Hoi An Sincerity Hotel and Spa,Hội An,0,too_many_negative_signals,hội_an,,,7,1.898556,9,3.812609,9,4.895226,True,True,True,True,True,True,False,False,False
Q40,khách sạn không gian thân thiện với môi trường ở phú quốc,3000020021019,VARIA Hotel,Phú Quốc,1,strong_match,phú_quốc,,,1,4.215678,1,5.447353,1,7.752843,True,True,True,True,True,True,False,False,False
Q40,khách sạn không gian thân thiện với môi trường ở phú quốc,9000000473518,Stellar Hotel Phu Quoc,Phú Quốc,1,strong_match,phú_quốc,,,3,3.190588,2,5.282106,2,7.096570,True,True,True,True,True,True,False,False,False
Q40,khách sạn không gian thân thiện với môi trường ở phú quốc,3000010033024,Tom Hill Boutique Resort and Spa - Sea View,Phú Quốc,1,strong_match,phú_quốc,,,2,3.404160,4,5.140981,3,6.905675,True,True,True,True,True,True,False,False,False
Q40,khách sạn không gian thân thiện với môi trường ở phú quốc,9000001207510,Labe Hotel Phu Quoc,Phú Quốc,1,strong_match,phú_quốc,,,9,2.112316,10,4.377689,4,5.950237,True,True,True,True,True,True,False,False,False
Q40,khách sạn không gian thân thiện với môi trường ở phú quốc,3000010030791,Muong Thanh Luxury Phu Quoc Hotel,Phú Quốc,1,strong_match,phú_quốc,,,,,5,4.869792,5,5.931301,False,True,True,False,True,True,False,False,False
Q40,khách sạn không gian thân thiện với môi trường ở phú quốc,9000000027007,Ruby Hotel Phu Quoc,Phú Quốc,1,strong_match,phú_quốc,,,,,7,4.697277,6,5.699128,False,True,True,False,True,True,False,False,False
Q40,khách sạn không gian thân thiện với môi trường ở phú quốc,9000001207186,Rova Hotel Phu Quoc,Phú Quốc,1,strong_match,phú_quốc,,,,,3,5.269813,7,5.691398,False,True,True,False,True,True,False,False,False
Q40,khách sạn không gian thân thiện với môi trường ở phú quốc,3000020012744,Wyndham Grand Phu Quoc,Phú Quốc,1,strong_match,phú_quốc,,,4,3.121360,,,8,5.641728,True,False,True,True,False,True,False,False,False
Q40,khách sạn không gian thân thiện với môi trường ở phú quốc,9000000927926,The Empire Hotel - Night market,Phú Quốc,1,strong_match,phú_quốc,,,,,8,4.694767,9,5.584378,False,True,True,False,True,True,False,False,False
Q40,khách sạn không gian thân thiện với môi trường ở phú quốc,3000020018435,Best Western Premier Sonasea Phu Quoc,Phú Quốc,1,strong_match,phú_quốc,,,5,2.502752,,,10,5.271629,True,False,True,True,False,True,False,False,False
Q40,khách sạn không gian thân thiện với môi trường ở phú quốc,9000000890249,Vinholidays Fiesta Phu Quoc,Phú Quốc,1,strong_match,phú_quốc,,,6,2.361570,,,,,True,False,False,True,False,False,False,False,False
Q40,khách sạn không gian thân thiện với môi trường ở phú quốc,9000001107197,Rocks Beach Boutique,Phú Quốc,1,strong_match,phú_quốc,,,,,6,4.775152,,,False,True,False,False,True,False,False,False,False
Q40,khách sạn không gian thân thiện với môi trường ở phú quốc,3000020017782,Radisson Blu Resort Phu Quoc,Phú Quốc,1,strong_match,phú_quốc,,,8,2.157552,,,,,True,False,False,True,False,False,False,False,False
Q40,khách sạn không gian thân thiện với môi trường ở phú quốc,9000003256544,Venice Hotel Phu Quoc - Free Airport Shuttle & Sunset Town Tour,Phú Quốc,1,strong_match,phú_quốc,,,,,9,4.629665,,,False,True,False,False,True,False,False,False,False
Q40,khách sạn không gian thân thiện với môi trường ở phú quốc,9000000434682,Sunset Beach Resort & Spa - Beachfront Pirate Fire Show,Phú Quốc,1,strong_match,phú_quốc,,,7,2.206274,,,,,True,False,False,True,False,False,False,False,False
Q40,khách sạn không gian thân thiện với môi trường ở phú quốc,1000000626112,SOL by Melia Phu Quoc,Phú Quốc,1,strong_match,phú_quốc,,,10,2.036476,,,,,True,False,False,True,False,False,False,False,False
Q41,tôi muốn tìm một khách sạn 4 sao gần biển có hồ bơi vô cực ở đà nẵng,3000010040227,Muong Thanh Luxury Da Nang Hotel,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,beach,"biển,hồ",1,4.541995,2,4.915197,1,8.192007,True,True,True,True,True,True,True,True,True
Q41,tôi muốn tìm một khách sạn 4 sao gần biển có hồ bơi vô cực ở đà nẵng,9000000985172,Leaf Beachfront Hotel Da Nang,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,beach,"biển,hồ",2,3.632895,1,5.056054,2,7.974120,True,True,True,True,True,True,True,True,True
Q41,tôi muốn tìm một khách sạn 4 sao gần biển có hồ bơi vô cực ở đà nẵng,9000000416386,RHM Luxury Hotel And Suite,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,beach,"biển,hồ",3,3.429632,3,4.505544,3,7.264741,True,True,True,True,True,True,True,True,True
Q41,tôi muốn tìm một khách sạn 4 sao gần biển có hồ bơi vô cực ở đà nẵng,3000020021604,Stella Maris Beach Danang,TP Đà Nẵng,1,strong_match,đà_nẵng,beach,"biển,hồ",4,2.896809,4,3.615557,4,5.990504,True,True,True,True,True,True,True,True,True
Q41,tôi muốn tìm một khách sạn 4 sao gần biển có hồ bơi vô cực ở đà nẵng,1000000397928,Da Nang Mikazuki Japanese Resorts & Spa,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,beach,"biển,hồ",6,1.206864,5,2.575026,5,3.649970,True,True,True,True,True,True,True,True,True
Q41,tôi muốn tìm một khách sạn 4 sao gần biển có hồ bơi vô cực ở đà nẵng,1000000469862,Melia Danang Beach Resort,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,beach,"biển,hồ",5,1.332632,6,1.885396,6,2.995723,True,True,True,True,True,True,True,True,True
Q41,tôi muốn tìm một khách sạn 4 sao gần biển có hồ bơi vô cực ở đà nẵng,1000000440516,Eden Plaza Danang,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,beach,"biển,hồ",7,1.143069,7,1.313939,7,2.242064,True,True,True,True,True,True,True,True,True
Q41,tôi muốn tìm một khách sạn 4 sao gần biển có hồ bơi vô cực ở đà nẵng,9000005638391,Phuc Long Luxury Danang Hotel,Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,beach,"biển,hồ",8,1.141211,8,1.052169,8,1.958014,True,True,True,True,True,True,True,True,True
Q41,tôi muốn tìm một khách sạn 4 sao gần biển có hồ bơi vô cực ở đà nẵng,1000000389711,"InterContinental Hotels DANANG SUN PENINSULA RESORT by IHG, an IHG Hotel",Thành Phố Đà Nẵng,1,strong_match,đà_nẵng,beach,"biển,hồ",9,0.917814,9,0.982515,9,1.721942,True,True,True,True,True,True,True,True,True
Q42,cần tìm homestay gỗ trên đồi có view ngắm bình minh ở đà lạt giá khoảng 500k,9000001041950,Tala Dalat Hotel,Lâm Đồng,1,strong_match,lâm_đồng,mountain,"homestay,đồi,view",2,1.361412,1,1.841748,1,2.969305,True,True,True,True,True,True,True,True,True
Q42,cần tìm homestay gỗ trên đồi có view ngắm bình minh ở đà lạt giá khoảng 500k,9000002458077,MerPerle Dalat Hotel,Lâm Đồng,1,strong_match,lâm_đồng,mountain,"homestay,đồi,view",1,1.468437,3,1.526636,2,2.706042,True,True,True,True,True,True,True,True,True
Q42,cần tìm homestay gỗ trên đồi có view ngắm bình minh ở đà lạt giá khoảng 500k,9000001135521,GreenEco Da Lat Hotel,Lâm Đồng,1,strong_match,lâm_đồng,mountain,"homestay,đồi,view",4,1.061001,2,1.683924,3,2.582559,True,True,True,True,True,True,True,True,True
Q42,cần tìm homestay gỗ trên đồi có view ngắm bình minh ở đà lạt giá khoảng 500k,9000003327667,Nature Hotel - Le Hong Phong,Lâm Đồng,1,strong_match,lâm_đồng,mountain,"homestay,đồi,view",3,1.122283,4,1.175870,4,2.077983,True,True,True,True,True,True,True,True,True
Q42,cần tìm homestay gỗ trên đồi có view ngắm bình minh ở đà lạt giá khoảng 500k,3000020020070,New Life Hotel Dalat,Lâm Đồng,1,strong_match,lâm_đồng,mountain,"homestay,đồi,view",5,0.185936,5,0.624792,5,0.808649,True,True,True,True,True,True,True,True,True
Q43,resort nào ở nha trang có phục vụ ăn uống tại phòng và bãi biển riêng tư,1000000192322,Vinpearl Resort Nha Trang,Khánh Hòa,1,strong_match,khánh_hòa,"beach,luxury","resort,bãi,biển",1,5.647569,2,5.073102,1,9.481308,True,True,True,True,True,True,True,True,True
Q43,resort nào ở nha trang có phục vụ ăn uống tại phòng và bãi biển riêng tư,3000010036554,Duyen Ha Resort Cam Ranh,Khánh Hòa,1,strong_match,khánh_hòa,"beach,luxury","resort,bãi,biển",2,5.400843,1,5.157008,2,9.048160,True,True,True,True,True,True,True,True,True
Q43,resort nào ở nha trang có phục vụ ăn uống tại phòng và bãi biển riêng tư,1000000488027,Vinpearl Resort & Spa Nha Trang Bay,Khánh Hòa,1,strong_match,khánh_hòa,"beach,luxury","resort,bãi,biển",3,4.902578,,,3,8.535978,True,False,True,True,False,True,True,False,True
Q43,resort nào ở nha trang có phục vụ ăn uống tại phòng và bãi biển riêng tư,3000020011428,Comodo Nha Trang Hotel,Khánh Hòa,1,strong_match,khánh_hòa,"beach,luxury","resort,bãi,biển",5,3.005175,3,3.983575,4,6.156593,True,True,True,True,True,True,True,True,True
Q43,resort nào ở nha trang có phục vụ ăn uống tại phòng và bãi biển riêng tư,9000001043095,Ana Mandara Cam Ranh,Khánh Hòa,1,strong_match,khánh_hòa,"beach,luxury","resort,bãi,biển",9,2.689368,10,3.746519,5,5.973582,True,True,True,True,True,True,True,True,True
Q43,resort nào ở nha trang có phục vụ ăn uống tại phòng và bãi biển riêng tư,9000001195418,Annova Nha Trang,Khánh Hòa,1,strong_match,khánh_hòa,"beach,luxury","resort,bãi,biển",8,2.732240,8,3.772469,6,5.866132,True,True,True,True,True,True,True,True,True
Q43,resort nào ở nha trang có phục vụ ăn uống tại phòng và bãi biển riêng tư,9000000928831,La Vague Hotel Nha Trang,Khánh Hòa,1,strong_match,khánh_hòa,"beach,luxury","resort,bãi,biển",,,5,3.883801,7,5.769810,False,True,True,False,True,True,False,True,True
Q43,resort nào ở nha trang có phục vụ ăn uống tại phòng và bãi biển riêng tư,3000020018320,Libra Hotel Nha Trang,Khánh Hòa,1,strong_match,khánh_hòa,"beach,luxury","resort,bãi,biển",6,2.868571,,,8,5.753481,True,False,True,True,False,True,True,False,True
Q43,resort nào ở nha trang có phục vụ ăn uống tại phòng và bãi biển riêng tư,3000020021002,Muong Thanh Luxury Vien Trieu Nha Trang,Khánh Hòa,1,strong_match,khánh_hòa,"beach,luxury","resort,bãi,biển",10,2.645183,4,3.917133,9,5.667716,True,True,True,True,True,True,True,True,True
Q43,resort nào ở nha trang có phục vụ ăn uống tại phòng và bãi biển riêng tư,3000020002678,Melissa Hotel Nha Trang,Khánh Hòa,1,strong_match,khánh_hòa,"beach,luxury","resort,bãi,biển",7,2.768901,,,10,5.645606,True,False,True,True,False,True,True,False,True
Q43,resort nào ở nha trang có phục vụ ăn uống tại phòng và bãi biển riêng tư,1000000482039,Muong Thanh Luxury Nha Trang Hotel,Khánh Hòa,1,strong_match,khánh_hòa,"beach,luxury","resort,bãi,biển",,,7,3.808725,,,False,True,False,False,True,False,False,True,False
Q43,resort nào ở nha trang có phục vụ ăn uống tại phòng và bãi biển riêng tư,3000020017982,Muong Thanh Luxury Khanh Hoa,Khánh Hòa,1,strong_match,khánh_hòa,"beach,luxury","resort,bãi,biển",4,3.196127,6,3.818236,,,True,True,False,True,True,False,True,True,False
Q43,resort nào ở nha trang có phục vụ ăn uống tại phòng và bãi biển riêng tư,3000020019413,Vesna Hotel Nha Trang,Khánh Hòa,1,strong_match,khánh_hòa,"beach,luxury","resort,bãi,biển",,,9,3.769431,,,False,True,False,False,True,False,False,True,False
Q44,khách sạn ở trung tâm hà nội đi bộ ra hồ gươm được và có ăn sáng,1000000448912,Hanoi Brilliant Hotel and Spa,Hà Nội,1,strong_match,hà_nội,,hồ,1,5.211077,,,1,8.086898,True,False,True,True,False,True,False,False,False
Q44,khách sạn ở trung tâm hà nội đi bộ ra hồ gươm được và có ăn sáng,3000010020731,M Village Hotel Ho Guom,Hà Nội,1,strong_match,hà_nội,,hồ,2,5.042101,1,4.398750,2,7.805388,True,True,True,True,True,True,False,False,False
Q44,khách sạn ở trung tâm hà nội đi bộ ra hồ gươm được và có ăn sáng,9000001039894,22land Residence Hotel 71 Hang Bong,Hà Nội,1,strong_match,hà_nội,,hồ,4,3.015197,,,3,6.447144,True,False,True,True,False,True,False,False,False
Q44,khách sạn ở trung tâm hà nội đi bộ ra hồ gươm được và có ăn sáng,1000000709562,Lotus Village Hotel Hanoi,Hà Nội,1,strong_match,hà_nội,,hồ,3,3.734060,,,4,6.397363,True,False,True,True,False,True,False,False,False
Q44,khách sạn ở trung tâm hà nội đi bộ ra hồ gươm được và có ăn sáng,9000002216268,Eli Rina Hotel,Hà Nội,1,strong_match,hà_nội,,hồ,5,3.007144,,,5,6.090460,True,False,True,True,False,True,False,False,False
Q44,khách sạn ở trung tâm hà nội đi bộ ra hồ gươm được và có ăn sáng,9000001000715,FTE Ba Dinh Hotel,Hà Nội,1,strong_match,hà_nội,,hồ,6,1.862181,,,6,5.851663,True,False,True,True,False,True,False,False,False
Q44,khách sạn ở trung tâm hà nội đi bộ ra hồ gươm được và có ăn sáng,9000001152455,Granda Lake View Hotel & Apartment,Hà Nội,1,strong_match,hà_nội,,hồ,7,1.703194,,,7,5.306406,True,False,True,True,False,True,False,False,False
Q44,khách sạn ở trung tâm hà nội đi bộ ra hồ gươm được và có ăn sáng,9000001195485,Hanoi Flora Hotel,Hà Nội,1,strong_match,hà_nội,,hồ,,,3,4.112571,8,5.045314,False,True,True,False,True,True,False,False,False
Q44,khách sạn ở trung tâm hà nội đi bộ ra hồ gươm được và có ăn sáng,9000003314202,Le Grand Hanoi Hotel - The Central Park,Hà Nội,1,strong_match,hà_nội,,hồ,,,2,4.247691,9,4.959026,False,True,True,False,True,True,False,False,False
Q44,khách sạn ở trung tâm hà nội đi bộ ra hồ gươm được và có ăn sáng,9000007484559,Nature Hotel - Lac Long Quan,Hà Nội,1,strong_match,hà_nội,,hồ,10,1.450681,4,3.916267,10,4.955764,True,True,True,True,True,True,False,False,False
Q44,khách sạn ở trung tâm hà nội đi bộ ra hồ gươm được và có ăn sáng,3000020006874,Melia Bavi Mountain Retreat,Hà Nội,1,strong_match,hà_nội,,hồ,9,1.501942,,,,,True,False,False,True,False,False,False,False,False
Q44,khách sạn ở trung tâm hà nội đi bộ ra hồ gươm được và có ăn sáng,9000005596720,Hanoi Riverview Boutique Hotel & Apartment,Hà Nội,1,strong_match,hà_nội,,hồ,,,8,3.073860,,,False,True,False,False,True,False,False,False,False
Q44,khách sạn ở trung tâm hà nội đi bộ ra hồ gươm được và có ăn sáng,9000000170628,Oakwood Residence Hanoi,Hà Nội,1,strong_match,hà_nội,,hồ,,,6,3.177928,,,False,True,False,False,True,False,False,False,False
Q44,khách sạn ở trung tâm hà nội đi bộ ra hồ gươm được và có ăn sáng,9000000924741,Dolce by Wyndham Hanoi Golden Lake,Hà Nội,1,strong_match,hà_nội,,hồ,,,5,3.576292,,,False,True,False,False,True,False,False,False,False
Q44,khách sạn ở trung tâm hà nội đi bộ ra hồ gươm được và có ăn sáng,1000000399730,Classy Boutique Hotel,Hà Nội,1,strong_match,hà_nội,,hồ,8,1.670983,,,,,True,False,False,True,False,False,False,False,False
Q44,khách sạn ở trung tâm hà nội đi bộ ra hồ gươm được và có ăn sáng,9000002446773,Crescendo Urban Stay,Hà Nội,1,strong_match,hà_nội,,hồ,,,7,3.077244,,,False,True,False,False,True,False,False,False,False
Q45,chỗ nghỉ phong cách vintage yên tĩnh để đọc sách ở huế,1000000429469,Moonlight Hotel Hue,Thành Phố Huế,1,strong_match,huế,photo,,9,2.277438,1,4.915504,1,6.730138,True,True,True,True,True,True,True,True,True
Q45,chỗ nghỉ phong cách vintage yên tĩnh để đọc sách ở huế,1000000170888,Century Riverside Hotel Hue,Thành Phố Huế,1,strong_match,huế,photo,,,,2,4.701794,2,6.494246,False,True,True,False,True,True,False,True,True
Q45,chỗ nghỉ phong cách vintage yên tĩnh để đọc sách ở huế,3000020017508,Melia Vinpearl Hue,Thành Phố Huế,1,strong_match,huế,photo,,1,3.394931,6,4.184892,3,6.489003,True,True,True,True,True,True,True,True,True
Q45,chỗ nghỉ phong cách vintage yên tĩnh để đọc sách ở huế,9000007008288,Magnolia Boutique Hotel,Thành Phố Huế,1,strong_match,huế,photo,,5,2.557883,8,4.082285,4,6.250544,True,True,True,True,True,True,True,True,True
Q45,chỗ nghỉ phong cách vintage yên tĩnh để đọc sách ở huế,1000000252871,TTC Imperial Hotel,Thành Phố Huế,1,strong_match,huế,photo,,10,2.265386,3,4.419580,5,6.214249,True,True,True,True,True,True,True,True,True
Q45,chỗ nghỉ phong cách vintage yên tĩnh để đọc sách ở huế,1000000240823,Huong Giang Hotel Resort and Spa,Thành Phố Huế,1,strong_match,huế,photo,,,,4,4.371651,6,6.059853,False,True,True,False,True,True,False,True,True
Q45,chỗ nghỉ phong cách vintage yên tĩnh để đọc sách ở huế,1000000246696,Hotel Saigon Morin,Thành Phố Huế,1,strong_match,huế,photo,,,,5,4.310968,7,6.058616,False,True,True,False,True,True,False,True,True
Q45,chỗ nghỉ phong cách vintage yên tĩnh để đọc sách ở huế,9000005662131,Elegant Hotel Hue,Thành Phố Huế,1,strong_match,huế,photo,,8,2.334573,7,4.088346,8,6.029714,True,True,True,True,True,True,True,True,True
Q45,chỗ nghỉ phong cách vintage yên tĩnh để đọc sách ở huế,9000001200899,La Vela Hue Hotel,Thành Phố Huế,1,strong_match,huế,photo,,3,2.875507,10,3.940478,9,5.876057,True,True,True,True,True,True,True,True,True
Q45,chỗ nghỉ phong cách vintage yên tĩnh để đọc sách ở huế,1000000340196,Indochine Palace,Thành Phố Huế,1,strong_match,huế,photo,,,,9,3.992230,10,5.850725,False,True,True,False,True,True,False,True,True
Q45,chỗ nghỉ phong cách vintage yên tĩnh để đọc sách ở huế,9000000889460,"Kobi Onsen Resort Hue, Affiliated by Melia",Thành Phố Huế,1,strong_match,huế,photo,,2,2.883936,,,,,True,False,False,True,False,False,True,False,False
Q45,chỗ nghỉ phong cách vintage yên tĩnh để đọc sách ở huế,9000007600487,Núi Homestay Huế,Thành phố Huế,1,strong_match,huế,photo,,4,2.701981,,,,,True,False,False,True,False,False,True,False,False
Q45,chỗ nghỉ phong cách vintage yên tĩnh để đọc sách ở huế,1000000414117,Angsana Lăng Cô Việt Nam,Thành Phố Huế,1,strong_match,huế,photo,,6,2.541499,,,,,True,False,False,True,False,False,True,False,False
Q45,chỗ nghỉ phong cách vintage yên tĩnh để đọc sách ở huế,1000000244101,Pilgrimage Village Boutique Resort & Spa,Thành Phố Huế,1,strong_match,huế,photo,,7,2.452415,,,,,True,False,False,True,False,False,True,False,False
Q46,cần tìm nhà nghỉ sạch sẽ an ninh tốt gần ga sài gòn,9000000303400,Prague Saigon Airport Hotel,TP Hồ Chí Minh,1,strong_match,hồ_chí_minh,,,5,3.122692,4,4.500861,1,6.723283,True,True,True,True,True,True,False,False,False
Q46,cần tìm nhà nghỉ sạch sẽ an ninh tốt gần ga sài gòn,1000000393505,An Lam Retreats Saigon River,TP Hồ Chí Minh,1,strong_match,hồ_chí_minh,,,1,4.065905,,,2,6.583742,True,False,True,True,False,True,False,False,False
